length	num_GC	number_of_fragments	GC_content	number_of_positions	GC_bias	smoothed_GC_bias
198	83	37	0.41919191919191917	92560192	1.7991777701295693	1.801383502167205
198	84	35	0.42424242424242425	90683848	1.7371395306359618	1.8153263487228224
198	85	22	0.4292929292929293	88766007	1.1155077600568504	1.8182839734217886
198	86	34	0.43434343434343436	86945938	1.7600549183081098	1.8352639968402453
198	87	38	0.4393939393939394	85161913	2.0083286667420883	1.844028672791695
198	88	36	0.4444444444444444	83441109	1.9418649924481932	1.839043591178535
198	89	24	0.4494949494949495	81682491	1.322448801568779	1.854726941981526
198	90	31	0.45454545454545453	80051164	1.7429729286921944	1.9069476718974425
198	91	26	0.4595959595959596	78416001	1.4923313295005245	1.9376363518840083
198	92	38	0.46464646464646464	76771386	2.227823673686127	1.9490994355311624
198	93	31	0.4696969696969697	75011826	1.8600668614879359	1.9576628668496703
198	94	34	0.47474747474747475	73201680	2.090520679358889	1.9771113588856004
198	95	20	0.4797979797979798	71249701	1.2634077852960928	2.007272640627083
198	96	25	0.48484848484848486	69181898	1.6264628021519951	2.045597925595274
198	97	25	0.4898989898989899	67124228	1.6763214569748721	2.0742510380586583
198	98	17	0.494949494949495	65053177	1.1761887186832702	2.0890897150000747
198	99	26	0.5	63048657	1.8560689568129016	2.1136253243263723
198	100	33	0.5050505050505051	61131826	2.4296469478376292	2.1251165015183022
198	101	25	0.51010101010101	59347504	1.895981736304757	2.162250485124009
198	102	19	0.5151515151515151	57552785	1.4858804069385672	2.1783512238558953
198	103	32	0.5202020202020202	55569162	2.5918671062462684	2.2802011447799457
198	104	22	0.5252525252525253	53229283	1.8602386516790146	2.2956665936504344
198	105	22	0.5303030303030303	50412620	1.9641742412467493	2.367020395845971
198	106	25	0.5353535353535354	47099340	2.3890310072131267	2.408203988883942
198	107	27	0.5404040404040404	43400607	2.8000420909692667	2.4140538855958362
198	108	22	0.5454545454545454	39467221	2.508896424142979	2.4700163700276585
198	109	17	0.5505050505050505	35565783	2.1513602808043335	2.5507117131701476
198	110	17	0.5555555555555556	31840197	2.403088551930316	2.5897880529964628
198	111	20	0.5606060606060606	28426698	3.1666508344873123	2.640773787117998
198	112	22	0.5656565656565656	25371341	3.9027960578733576	2.7167441785451163
198	113	12	0.5707070707070707	22713648	2.377885585179945	2.8021483281267003
198	114	8	0.5757575757575758	20417236	1.763557553890621	2.8893500033022823
198	115	7	0.5808080808080808	18416291	1.7107733272783636	2.9368298866735625
198	116	6	0.5858585858585859	16701864	1.6168990528856924	2.983690571163754
198	117	7	0.5909090909090909	15204058	2.072216472089003	2.983690571163754
198	118	7	0.5959595959595959	13930571	2.261651688950624	2.983690571163754
198	119	11	0.601010101010101	12818279	3.862420596312527	3.0638162056850344
198	120	7	0.6060606060606061	11828524	2.663569810586391	2.983690571163754
198	121	3	0.6111111111111112	10926759	1.2357382496962568	3.0137747384583093
198	122	6	0.6161616161616161	10090268	2.6763638074851577	3.069370084350746
198	123	10	0.6212121212121212	9346093	4.81577847253493	3.0833462477932745
198	124	5	0.6262626262626263	8634469	2.606339398039961	3.0173584173733334
198	125	6	0.6313131313131313	7951073	3.396425624947179	3.0137747384583093
198	126	10	0.6363636363636364	7297801	6.167435022099041	3.0137747384583093
198	127	5	0.6414141414141414	6672917	3.372491630849702	3.0075165264720893
198	128	1	0.6464646464646465	6096098	0.7383200445876921	3.0173584173733334
198	129	3	0.6515151515151515	5554748	2.4308238720303463	2.954842247209008
198	130	1	0.6565656565656566	5028978	0.8949872811475693	3.0146024110473437
198	131	1	0.6616161616161617	4531327	0.9932788666920177	2.9645681477452483
198	132	2	0.6666666666666666	4072098	2.2105908782995596	2.9258899654875634
198	133	4	0.6717171717171717	3645795	4.938150770595648	2.8743638115854373
198	134	1	0.6767676767676768	3277628	1.3732099393741268	2.8743638115854373
198	135	0	0.6818181818181818	2942499	0.0	2.719836044668253
198	136	0	0.6868686868686869	2633742	0.0	2.594489450960904
198	137	2	0.6919191919191919	2364528	3.806993486371014	2.431676166649566
198	138	0	0.696969696969697	2141334	0.0	2.361605745239839
198	139	5	0.702020202020202	1939273	11.604532593324768	2.361605745239839
198	140	0	0.7070707070707071	1765460	0.0	2.2886227640004115
198	141	1	0.7121212121212122	1610660	2.79442672393363	2.226839463063519
198	142	2	0.7171717171717171	1471737	6.116407139551347	1.933492074900517
198	143	0	0.7222222222222222	1345959	0.0	1.8253485918972783
198	144	0	0.7272727272727273	1235841	0.0	1.822374193211709
198	145	1	0.7323232323232324	1134313	3.967927148124848	1.658133274133156
198	146	0	0.7373737373737373	1044066	0.0	0.0
198	147	0	0.7424242424242424	960525	0.0	0.0
198	148	1	0.7474747474747475	892701	5.041857628893594	0.0
198	149	0	0.7525252525252525	831747	0.0	0.0
198	150	1	0.7575757575757576	774690	5.809899891790187	0.0
198	151	0	0.7626262626262627	719005	0.0	0.0
198	152	0	0.7676767676767676	672010	0.0	0.0
198	153	0	0.7727272727272727	624194	0.0	0.0
198	154	0	0.7777777777777778	587273	0.0	0.0
198	155	0	0.7828282828282829	550101	0.0	0.0
198	156	0	0.7878787878787878	520613	0.0	0.0
198	157	0	0.7929292929292929	485843	0.0	0.0
198	158	0	0.797979797979798	451983	0.0	0.0
198	159	0	0.803030303030303	407656	0.0	0.0
198	160	0	0.8080808080808081	361065	0.0	0.0
198	161	0	0.8131313131313131	316212	0.0	0.0
198	162	0	0.8181818181818182	267457	0.0	0.0
198	163	0	0.8232323232323232	227600	0.0	0.0
198	164	0	0.8282828282828283	188759	0.0	0.0
198	165	0	0.8333333333333334	155607	0.0	0.0
198	166	0	0.8383838383838383	130418	0.0	0.0
198	167	0	0.8434343434343434	107881	0.0	0.0
198	168	0	0.8484848484848485	86036	0.0	0.0
198	169	0	0.8535353535353535	68075	0.0	0.0
198	170	0	0.8585858585858586	54290	0.0	0.0
198	171	0	0.8636363636363636	42156	0.0	0.0
198	172	0	0.8686868686868687	33319	0.0	0.0
198	173	0	0.8737373737373737	25630	0.0	0.0
198	174	0	0.8787878787878788	20440	0.0	0.0
198	175	0	0.8838383838383839	15621	0.0	0.0
198	176	0	0.8888888888888888	11414	0.0	0.0
198	177	0	0.8939393939393939	7899	0.0	0.0
198	178	0	0.898989898989899	5982	0.0	0.0
198	179	0	0.9040404040404041	3881	0.0	0.0
198	180	0	0.9090909090909091	3132	0.0	0.0
198	181	0	0.9141414141414141	2513	0.0	0.0
198	182	0	0.9191919191919192	1741	0.0	0.0
198	183	0	0.9242424242424242	1607	0.0	0.0
198	184	0	0.9292929292929293	982	0.0	0.0
198	185	0	0.9343434343434344	714	0.0	0.0
198	186	0	0.9393939393939394	518	0.0	0.0
198	187	0	0.9444444444444444	274	0.0	0.0
198	188	0	0.9494949494949495	207	0.0	0.0
198	189	0	0.9545454545454546	114	0.0	0.0
198	190	0	0.9595959595959596	128	0.0	0.0
198	191	0	0.9646464646464646	147	0.0	0.0
198	192	0	0.9696969696969697	47	0.0	0.0
198	193	0	0.9747474747474747	13	0.0	0.0
198	194	0	0.9797979797979798	16	0.0	0.0
198	195	0	0.9848484848484849	0		
198	196	0	0.98989898989899	0		
198	197	0	0.9949494949494949	0		
198	198	0	1.0	0		
199	0	0	0.0	60347	0.0	0.0
199	1	0	0.005025125628140704	50059	0.0	0.0
199	2	0	0.010050251256281407	58725	0.0	0.0
199	3	0	0.01507537688442211	65937	0.0	0.0
199	4	0	0.020100502512562814	66509	0.0	0.0
199	5	0	0.02512562814070352	74350	0.0	0.0
199	6	0	0.03015075376884422	77587	0.0	0.0
199	7	0	0.035175879396984924	80976	0.0	0.0
199	8	0	0.04020100502512563	86333	0.0	0.0
199	9	0	0.04522613065326633	88353	0.0	0.0
199	10	0	0.05025125628140704	90536	0.0	0.0
199	11	0	0.05527638190954774	92692	0.0	0.0
199	12	0	0.06030150753768844	93201	0.0	0.0
199	13	0	0.06532663316582915	92224	0.0	0.0
199	14	0	0.07035175879396985	95410	0.0	0.0
199	15	0	0.07537688442211055	96149	0.0	0.0
199	16	0	0.08040201005025126	98331	0.0	0.0
199	17	0	0.08542713567839195	101844	0.0	0.0
199	18	0	0.09045226130653267	105557	0.0	0.0
199	19	0	0.09547738693467336	109199	0.0	0.0
199	20	0	0.10050251256281408	114645	0.0	0.0
199	21	0	0.10552763819095477	120288	0.0	0.0
199	22	0	0.11055276381909548	129640	0.0	0.0
199	23	0	0.11557788944723618	134934	0.0	0.0
199	24	0	0.12060301507537688	145875	0.0	0.0
199	25	0	0.12562814070351758	156321	0.0	0.0
199	26	0	0.1306532663316583	168402	0.0	0.0
199	27	0	0.135678391959799	182666	0.0	0.0
199	28	0	0.1407035175879397	209613	0.0	0.0
199	29	0	0.1457286432160804	231138	0.0	0.0
199	30	0	0.1507537688442211	268652	0.0	0.0
199	31	0	0.15577889447236182	312271	0.0	0.0
199	32	0	0.16080402010050251	372618	0.0	0.0
199	33	0	0.1658291457286432	452137	0.0	0.0
199	34	0	0.1708542713567839	557747	0.0	0.0
199	35	0	0.17587939698492464	704011	0.0	0.0
199	36	0	0.18090452261306533	907002	0.0	0.0
199	37	0	0.18592964824120603	1179610	0.0	0.0
199	38	0	0.19095477386934673	1546188	0.0	0.0
199	39	0	0.19597989949748743	2042421	0.0	0.0
199	40	0	0.20100502512562815	2673960	0.0	0.0
199	41	0	0.20603015075376885	3490306	0.0	0.0
199	42	0	0.21105527638190955	4540340	0.0	0.0
199	43	0	0.21608040201005024	5832542	0.0	0.0
199	44	2	0.22110552763819097	7453605	1.1252312954749326	0.0
199	45	1	0.22613065326633167	9402616	0.4459944769683477	0.3036575380341503
199	46	0	0.23115577889447236	11688864	0.0	0.380295849368488
199	47	0	0.23618090452261306	14371613	0.0	0.42245064644134117
199	48	2	0.24120603015075376	17422511	0.4813904040645138	0.47605855200824254
199	49	3	0.24623115577889448	20920668	0.6013452541363714	0.526027513023568
199	50	5	0.25125628140703515	24747223	0.8472697734720007	0.5432283755804185
199	51	2	0.2562814070351759	28924256	0.28996526687180596	0.5949189487846837
199	52	2	0.2613065326633166	33377192	0.2512802637833774	0.6434198367632599
199	53	1	0.2663316582914573	38128656	0.10998328409619834	0.7004357070502746
199	54	6	0.271356783919598	43054002	0.5844076662217209	0.7391992748787451
199	55	2	0.27638190954773867	48165368	0.17412987709568492	0.7817184061977215
199	56	6	0.2814070351758794	53284550	0.47220233314019366	0.8257410923523336
199	57	10	0.2864321608040201	58352536	0.7186516803749914	0.8719027512339275
199	58	14	0.2914572864321608	63423996	0.9256623829056599	0.9213362890644093
199	59	14	0.2964824120603015	68313408	0.8594097262832948	0.9444076343738661
199	60	15	0.3015075376884422	73053591	0.8610490081974651	1.021537146332606
199	61	19	0.3065326633165829	77519420	1.0278299463028766	1.0541511558425185
199	62	21	0.31155778894472363	81834118	1.0761258636176485	1.1047350118696018
199	63	18	0.3165829145728643	85910843	0.8786232779833846	1.1537999421327447
199	64	21	0.32160804020100503	89683625	0.9819385746967584	1.192402836769102
199	65	22	0.32663316582914576	93122461	0.9907097033356194	1.2157114266188702
199	66	21	0.3316582914572864	96240262	0.9150412631476271	1.226586846366235
199	67	16	0.33668341708542715	98985349	0.6778400799583733	1.2366728366820634
199	68	24	0.3417085427135678	101336298	0.9931718180715584	1.2581579088203172
199	69	22	0.34673366834170855	103363169	0.8925551200079092	1.2918995824345427
199	70	34	0.35175879396984927	105026791	1.3575536490669642	1.3229984008695899
199	71	23	0.35678391959798994	106217915	0.9080468253989641	1.3845797386251397
199	72	23	0.36180904522613067	106971373	0.9016509540010018	1.4241907433415593
199	73	28	0.36683417085427134	107262494	1.0946828678206764	1.4479910264118352
199	74	24	0.37185929648241206	107158135	0.9392133907640444	1.496926116927256
199	75	27	0.3768844221105528	106555459	1.0625912627945593	1.5425838037850568
199	76	29	0.38190954773869346	105457129	1.1531883192702155	1.5742486873201538
199	77	20	0.3869346733668342	104099843	0.8056716867583014	1.5931935522899912
199	78	32	0.39195979899497485	102541685	1.3086626552092933	1.6299297847444847
199	79	32	0.3969849246231156	100859288	1.330491979694869	1.675265208342039
199	80	38	0.4020100502512563	98970934	1.6101046655986926	1.705879186568113
199	81	24	0.40703517587939697	97040373	1.0371389990566218	1.720590546376017
199	82	29	0.4120603015075377	95012824	1.279952791915461	1.793473453305373
199	83	34	0.41708542713567837	93018521	1.5328076800086232	1.814170418914172
199	84	26	0.4221105527638191	91143172	1.196264981115751	1.856025800806598
199	85	42	0.4271356783919598	89252232	1.97336938097276	1.8622975291674375
199	86	31	0.4321608040201005	87421360	1.4870388536243402	1.8710546835986035
199	87	32	0.4371859296482412	85634878	1.5670305942601443	1.8855940451000235
199	88	20	0.44221105527638194	83913547	0.9994845778725616	1.8894772905565043
199	89	24	0.4472361809045226	82169972	1.224831320635003	1.8945990824187626
199	90	26	0.45226130653266333	80509982	1.35425921386257	1.9382756809717148
199	91	29	0.457286432160804	78874311	1.5418445854515586	1.9520142779254137
199	92	28	0.4623115577889447	77248592	1.5200071807330557	1.9858906216587355
199	93	21	0.46733668341708545	75543246	1.1657403615690352	2.0084046071456947
199	94	34	0.4723618090452261	73746073	1.9333843494533383	2.018367298913642
199	95	21	0.47738693467336685	71863285	1.225435365307035	2.056294785955493
199	96	23	0.4824120603015075	69826575	1.381291299426429	2.096423821251118
199	97	30	0.48743718592964824	67732331	1.8573913269222424	2.1155609936013064
199	98	23	0.49246231155778897	65658613	1.4689746875439937	2.151998383085868
199	99	29	0.49748743718592964	63607068	1.9119247777082307	2.183395428290262
199	100	23	0.5025125628140703	61645763	1.564598048956698	2.183395428290262
199	101	26	0.507537688442211	59806106	1.8230811571549175	2.2152108222194515
199	102	35	0.5125628140703518	58057272	2.5280729376484934	2.2259566083505495
199	103	16	0.5175879396984925	56229706	1.1932524932793973	2.295156937882109
199	104	27	0.5226130653266332	54138420	2.091396456277517	2.3631938138227873
199	105	29	0.5276381909547738	51622132	2.3558098946121078	2.3788683139383657
199	106	26	0.5326633165829145	48622156	2.242421848414325	2.407304297360092
199	107	17	0.5376884422110553	45165972	1.5783951618692431	2.468283121663153
199	108	23	0.542713567839196	41368938	2.3314797328432024	2.468283121663153
199	109	19	0.5477386934673367	37458425	2.127072382141805	2.5364389596877257
199	110	14	0.5527638190954773	33676994	1.7433030771914813	2.641343498572288
199	111	20	0.5577889447236181	30092957	2.787040705274804	2.7023834524122132
199	112	12	0.5628140703517588	26875802	1.8723972464394034	2.770355744957869
199	113	9	0.5678391959798995	24023788	1.5710109182402023	2.8367601539293346
199	114	14	0.5728643216080402	21545931	2.724839658623201	2.8936521066842396
199	115	13	0.5778894472361809	19416667	2.807675100247886	2.9977457852961953
199	116	10	0.5829145728643216	17555265	2.388750500236948	3.0838075695974427
199	117	7	0.5879396984924623	15952340	1.8401440563189804	3.089503531769085
199	118	11	0.592964824120603	14569934	3.166017282960677	3.12504028308818
199	119	9	0.5979899497487438	13381557	2.8204216628519356	3.147837914690772
199	120	7	0.6030150753768844	12324242	2.381858749234194	3.147837914690772
199	121	4	0.6080402010050251	11395238	1.4720235961913977	3.132624202634379
199	122	5	0.6130653266331658	10524348	1.9922919714618985	3.1535441022241755
199	123	7	0.6180904522613065	9731666	3.0164006487049106	3.173257671711564
199	124	1	0.6231155778894473	9017076	0.4650637085740674	3.1876635520447514
199	125	1	0.628140703517588	8323310	0.5038277806610854	3.1473357069051495
199	126	6	0.6331658291457286	7659035	3.2851513056573456	3.1001060738548585
199	127	4	0.6381909547738693	7020252	2.3893813527230745	3.0964241165814888
199	128	4	0.6432160804020101	6420996	2.6123765254201796	3.0964241165814888
199	129	3	0.6482412060301508	5860630	2.1466198028475865	3.065090543941568
199	130	4	0.6532663316582915	5338230	3.142251124477003	3.01255137939677
199	131	1	0.6582914572864321	4821737	0.8697103979446033	3.006129202686858
199	132	2	0.6633165829145728	4339676	1.9326395818739546	3.006129202686858
199	133	3	0.6683417085427136	3898275	3.2272080382124537	2.953190002042138
199	134	2	0.6733668341708543	3495084	2.3996646747570116	2.930821785615736
199	135	2	0.678391959798995	3144436	2.667260395857456	2.8280211723801703
199	136	3	0.6834170854271356	2822736	4.45686185855236	2.76422592672642
199	137	1	0.6884422110552764	2524415	1.6611828106924644	2.6221650681167343
199	138	2	0.6934673366834171	2276209	3.6846482946462453	2.469695598570048
199	139	0	0.6984924623115578	2065849	0.0	2.3844522068011496
199	140	1	0.7035175879396985	1870894	2.24144970535702	2.351385665882039
199	141	0	0.7085427135678392	1706807	0.0	2.1614618968751027
199	142	0	0.7135678391959799	1558473	0.0	2.007200458515791
199	143	0	0.7185929648241206	1426317	0.0	1.4133785851793321
199	144	0	0.7236180904522613	1305953	0.0	0.6362142741874172
199	145	0	0.7286432160804021	1201241	0.0	0.0
199	146	0	0.7336683417085427	1102438	0.0	0.0
199	147	1	0.7386934673366834	1015070	4.131256765596675	0.0
199	148	1	0.7437185929648241	935570	4.482310040995562	0.0
199	149	1	0.7487437185929648	872688	4.8052852852957955	0.0
199	150	3	0.7537688442211056	812101	15.49135441917034	0.0
199	151	0	0.7587939698492462	756097	0.0	0.0
199	152	1	0.7638190954773869	703369	5.962040984254662	0.0
199	153	0	0.7688442211055276	655505	0.0	0.0
199	154	2	0.7738693467336684	611707	13.710860935232775	0.0
199	155	0	0.7788944723618091	574792	0.0	0.0
199	156	0	0.7839195979899497	540481	0.0	0.0
199	157	0	0.7889447236180904	509718	0.0	0.0
199	158	0	0.7939698492462312	477026	0.0	0.0
199	159	0	0.7989949748743719	440038	0.0	0.0
199	160	0	0.8040201005025126	396042	0.0	0.0
199	161	0	0.8090452261306532	349646	0.0	0.0
199	162	0	0.8140703517587939	305038	0.0	0.0
199	163	0	0.8190954773869347	257712	0.0	0.0
199	164	0	0.8241206030150754	218726	0.0	0.0
199	165	0	0.8291457286432161	180761	0.0	0.0
199	166	0	0.8341708542713567	149253	0.0	0.0
199	167	0	0.8391959798994975	125775	0.0	0.0
199	168	0	0.8442211055276382	103206	0.0	0.0
199	169	0	0.8492462311557789	82144	0.0	0.0
199	170	0	0.8542713567839196	65118	0.0	0.0
199	171	0	0.8592964824120602	52159	0.0	0.0
199	172	0	0.864321608040201	39921	0.0	0.0
199	173	0	0.8693467336683417	31997	0.0	0.0
199	174	0	0.8743718592964824	24572	0.0	0.0
199	175	0	0.8793969849246231	19539	0.0	0.0
199	176	0	0.8844221105527639	14868	0.0	0.0
199	177	0	0.8894472361809045	10839	0.0	0.0
199	178	0	0.8944723618090452	7511	0.0	0.0
199	179	0	0.8994974874371859	5680	0.0	0.0
199	180	0	0.9045226130653267	3660	0.0	0.0
199	181	0	0.9095477386934674	3030	0.0	0.0
199	182	0	0.914572864321608	2391	0.0	0.0
199	183	0	0.9195979899497487	1702	0.0	0.0
199	184	0	0.9246231155778895	1566	0.0	0.0
